#{"t_start": 1639234051.06112, "env_id": null}
r,l,t
-19.441385,60,542.814454
53.480928,60,545.459744
32.185651,60,547.52985
-31.248245,60,550.136897
17.715698,60,552.21513
-21.259016,60,553.951763
32.043679,60,555.984545
18.603936,60,558.570437
-46.141128,60,560.628072
9.669406,60,563.257881
4.1416,60,565.33811
-15.301952,60,567.931184
-48.339633,60,569.966365
-15.774337,60,571.108843
-120.57286,60,573.741363
-2.273286,60,575.809283
-12.735339,60,578.4129
-23.737943,60,580.434357
-84.253889,60,583.023923
-26.629497,60,585.134351
14.751378,60,587.705546
-7.580128,60,588.853837
-11.199641,60,591.448704
12.147121,60,593.468522
-58.228232,60,596.123292
-28.323934,60,598.148856
-7.722793,60,600.742509
-32.196265,60,602.7744
-10.941954,60,605.499408
-67.761649,60,606.653171
-66.218434,60,608.672987
17.685416,60,611.247753
-14.864578,60,613.268324
-7.616224,60,615.907413
57.486311,60,617.923236
-62.544471,60,620.497137
29.730461,60,622.519167
-5.443217,60,624.22803
-0.394878,60,626.302086
46.167651,60,628.881571
15.196938,60,630.912534
-7.051385,60,633.491335
6.752763,60,635.56422
-38.266919,60,638.206184
-51.402701,60,640.222405
-16.301421,60,641.366843
13.842317,60,643.949716
20.04657,60,645.98919
7.997218,60,648.606164
20.825002,60,650.64174
4.870194,60,653.233458
0.94207,60,655.273992
-33.676454,60,657.880592
15.896841,60,659.029602
5.682571,60,661.625991
-17.662149,60,663.646179
35.779684,60,666.251365
37.521818,60,668.312171
-45.829965,60,670.889977
30.224996,60,672.918912
13.989346,60,675.648503
-2.410559,60,676.790759
14.585961,60,678.872526
42.313429,60,681.465889
24.260378,60,683.492189
31.859509,60,686.095117
-36.642084,60,688.111737
50.67423,60,690.784562
22.570132,60,692.815498
-6.116936,60,694.551752
40.916394,60,696.599845
54.266885,60,699.178081
45.411162,60,701.248987
1.600584,60,703.828528
-4.148186,60,705.85459
-20.072757,60,708.434766
32.844319,60,710.523716
47.586174,60,711.689292
-50.391017,60,714.354202
13.931565,60,716.388609
20.855159,60,718.972728
-55.476861,60,721.057957
31.456045,60,723.653915
14.883494,60,725.702095
10.627093,60,728.30365
28.118335,60,729.458515
22.182888,60,732.085917
-65.068967,60,734.109901
47.00886,60,736.720839
11.88181,60,738.757629
32.86766,60,741.382937
35.574015,60,743.462332
34.440357,60,746.097137
16.681917,60,747.246195
25.651012,60,749.283028
-2.161538,60,751.897724
17.862086,60,753.993266
1.349311,60,756.622276
28.325993,60,758.647931
-154.464026,60,761.254159
-5.383382,60,763.343061
20.272808,60,765.057149
-9.425128,60,767.124524
-17.755817,60,769.732411
11.552826,60,771.800905
-76.565118,60,774.467008
-7.244728,60,776.52059
14.416544,60,779.113353
28.432433,60,781.168414
-12.323956,60,782.329175
24.146458,60,784.992405
31.547078,60,787.072836
39.871274,60,789.723236
2.418515,60,791.801368
-2.828215,60,794.439853
-55.669649,60,796.540437
14.789293,60,799.163502
2.147918,60,800.322244
-20.30407,60,802.92262
-3.779733,60,804.993634
-15.98261,60,807.647718
-26.939908,60,809.702754
-52.495391,60,812.284686
-25.1218,60,814.351455
3.079848,60,817.0595
43.863492,60,818.221591
7.014227,60,820.268433
-7.289306,60,822.867934
-31.117074,60,824.942618
-5.745786,60,827.604004
15.63698,60,829.65826
-6.326227,60,832.277719
49.991039,60,834.349774
16.833486,60,836.077598
21.163953,60,838.171689
-36.977899,60,840.788753
10.849349,60,843.021271
16.482359,60,846.057144
-25.737302,60,848.445811
-21.702777,60,851.410088
5.178067,60,853.665775
-14.826304,60,854.950187
-0.187544,60,858.05005
-88.970558,60,860.559493
19.149581,60,863.460057
-31.357244,60,865.769073
21.21245,60,868.382598
10.648958,60,870.509993
32.827865,60,873.119305
12.95282,60,874.289828
21.340218,60,876.927212
-9.241178,60,879.00036
46.027072,60,881.66885
13.933241,60,883.736888
17.756798,60,886.370486
32.769103,60,888.413688
-1.087447,60,891.109851
56.910154,60,892.271106
-10.040345,60,894.351236
15.91404,60,896.97462
-49.695904,60,899.03678
8.792531,60,901.713926
18.577759,60,903.784819
-48.106002,60,906.42918
13.75421,60,908.485727
5.544185,60,910.211657
-37.258235,60,912.308583
-6.164248,60,914.936267
-13.882791,60,916.997495
9.670681,60,919.61251
40.985959,60,921.697862
-54.316162,60,924.33963
5.292066,60,926.411686
-60.022079,60,927.603337
-24.305683,60,930.2232
14.633452,60,932.316874
25.682365,60,934.959325
1.233365,60,937.04551
-77.890831,60,939.669416
22.165148,60,941.719361
36.160391,60,944.379389
8.853349,60,945.552712
25.352398,60,948.157797
50.908397,60,950.227348
55.886209,60,952.858265
-35.39044,60,954.968235
-13.99604,60,957.574072
19.939095,60,959.62765
12.163663,60,962.235272
31.352213,60,963.405717
-40.612547,60,965.538877
21.600286,60,968.144845
-23.652632,60,970.190655
22.391274,60,972.794439
-32.126137,60,975.094608
16.436531,60,977.710238
26.709294,60,979.769587
-23.808762,60,981.470618
57.942847,60,983.543723
-54.743506,60,986.246718
1.942698,60,988.308231
33.670426,60,990.931383
61.501567,60,993.03987
60.055152,60,995.723281
-11.003683,60,997.802073
-38.149858,60,998.95727
23.560086,60,1001.57631
-8.997651,60,1003.639407
16.65241,60,1006.29279
-7.572202,60,1008.351719
63.390401,60,1010.963366
18.004616,60,1013.016471
9.031185,60,1015.651457
51.93069,60,1016.844403
28.168962,60,1019.448919
22.222591,60,1021.492056
-9.497695,60,1024.097793
32.47356,60,1026.133134
49.872779,60,1028.768549
0.238983,60,1030.818936
19.520981,60,1033.45894
51.270515,60,1034.628354
16.258939,60,1036.689604
41.801191,60,1039.317047
27.31795,60,1041.343816
32.016634,60,1043.937987
-4.437313,60,1045.999128
12.373857,60,1048.618201
-21.750205,60,1050.692552
31.13923,60,1052.395531
4.659284,60,1054.459436
4.817736,60,1057.076897
12.715325,60,1059.15188
28.734557,60,1061.73477
11.829724,60,1063.771359
11.910454,60,1066.391
51.753485,60,1068.425609
11.933295,60,1069.624164
35.31001,60,1072.217396
-54.287628,60,1074.29037
38.734463,60,1076.900075
38.113448,60,1078.946877
33.887884,60,1081.639601
35.076246,60,1083.693265
39.928845,60,1086.324407
63.125026,60,1087.480789
-15.052274,60,1090.128882
53.584809,60,1092.254842
-13.127136,60,1094.883213
-36.357233,60,1096.93638
2.141284,60,1099.558438
11.587152,60,1101.650937
-1.397827,60,1104.269654
26.009927,60,1105.442515
16.601495,60,1107.50537
19.75514,60,1110.086227
76.752154,60,1112.148086
22.154762,60,1114.760616
20.814152,60,1116.810554
17.144324,60,1119.406064
32.000796,60,1121.440225
-5.41607,60,1123.218848
39.779428,60,1125.293757
58.195005,60,1127.885407
27.562614,60,1129.912411
-11.008451,60,1132.516913
24.195289,60,1134.594445
11.885577,60,1137.189628
22.3882,60,1139.244423
22.322052,60,1140.398515
18.929683,60,1142.989048
-39.070934,60,1145.067552
32.414889,60,1147.673758
32.3799,60,1149.69563
30.682827,60,1152.27228
39.407355,60,1154.354059
6.015806,60,1156.943607
-10.233855,60,1158.094576
19.871555,60,1160.692785
14.439947,60,1162.738409
48.600804,60,1165.45586
-32.541782,60,1167.476359
17.263135,60,1170.068057
75.137242,60,1172.077588
43.218744,60,1174.706181
37.929993,60,1175.890431
25.368071,60,1177.936745
15.529196,60,1180.524318
29.806109,60,1182.542298
10.461426,60,1185.175375
-31.692082,60,1187.255938
0.887195,60,1189.846838
26.926389,60,1191.890747
11.92765,60,1193.598467
28.117676,60,1195.6671
-1.329381,60,1198.306844
17.239321,60,1200.357998
27.951853,60,1202.936761
47.03355,60,1204.987437
10.891446,60,1207.676629
23.660235,60,1209.713242
-2.852919,60,1210.866669
19.312511,60,1213.457083
5.598136,60,1215.509373
17.442878,60,1218.125377
5.035244,60,1220.141866
-36.742291,60,1222.71582
28.784623,60,1224.752876
20.152656,60,1227.354048
3.388059,60,1228.53761
42.084808,60,1231.133504
39.373209,60,1233.16674
-2.409747,60,1235.794506
8.467551,60,1237.842842
-30.452236,60,1240.473257
-27.816312,60,1242.496664
30.638433,60,1245.09038
56.822633,60,1246.243287
40.651009,60,1248.269159
7.186571,60,1250.922426
31.541687,60,1252.941941
27.90623,60,1255.549065
66.737807,60,1257.566118
40.437103,60,1260.18822
50.215174,60,1262.191753
32.559969,60,1263.898503
44.792555,60,1265.941359
17.727132,60,1268.534955
-58.018542,60,1270.615296
40.200561,60,1273.201432
-4.339176,60,1275.369754
-11.79495,60,1277.978541
44.01852,60,1280.009695
40.043594,60,1281.195341
3.115202,60,1283.802519
35.550391,60,1285.852821
62.88709,60,1288.433398
-20.340489,60,1290.461309
44.850888,60,1293.095216
25.471967,60,1295.166541
-17.608371,60,1297.768527
9.115323,60,1298.91263
-9.77961,60,1301.557068
21.709148,60,1303.583717
-42.616124,60,1306.190435
23.568862,60,1308.19556
25.893472,60,1310.771567
24.354689,60,1312.842451
-15.033165,60,1315.451586
18.415216,60,1316.591494
-6.450651,60,1318.615257
53.302118,60,1321.198408
4.435044,60,1323.260701
46.549686,60,1325.883982
41.254431,60,1327.919616
1.489746,60,1330.51053
20.264902,60,1332.54429
20.968295,60,1334.322699
-2.055478,60,1336.368865
14.750261,60,1338.945223
35.349841,60,1340.993308
20.337459,60,1343.633533
33.740637,60,1345.689971
40.221401,60,1348.289504
9.244767,60,1350.338877
18.74779,60,1351.494927
28.698503,60,1354.127997
9.135912,60,1356.237799
4.92543,60,1358.822198
21.632733,60,1360.859152
-8.113567,60,1363.440571
32.072209,60,1365.567457
0.106538,60,1368.148356
47.497577,60,1369.297232
25.384134,60,1371.886815
33.375431,60,1373.94845
47.933719,60,1376.632363
21.74046,60,1378.675004
-4.388916,60,1381.286072
15.997983,60,1383.311512
-4.942777,60,1385.99263
8.911018,60,1387.174881
37.216576,60,1389.213655
13.919269,60,1391.874065
24.92183,60,1393.939635
27.329581,60,1396.596942
-25.504123,60,1398.641117
-5.59317,60,1401.248931
21.442605,60,1403.299991
28.688048,60,1404.998131
11.254243,60,1407.107438
56.619863,60,1409.703645
34.719283,60,1411.759292
14.214885,60,1414.362218
55.706531,60,1416.462707
30.536558,60,1419.110894
-92.0605,60,1421.152622
11.692972,60,1422.310739
44.912619,60,1424.917814
-3.133093,60,1426.967431
42.664761,60,1429.605123
22.742748,60,1431.660672
17.990147,60,1434.250441
27.017107,60,1436.31535
28.208864,60,1438.980255
32.831347,60,1440.161956
43.451892,60,1442.808735
61.20499,60,1444.894508
2.686773,60,1447.538986
11.752719,60,1449.622921
27.084138,60,1452.231288
1.282885,60,1454.279102
49.352723,60,1456.906771
55.490576,60,1458.062405
19.953555,60,1460.151879
36.658336,60,1462.754238
53.614451,60,1464.790909
7.827727,60,1467.381654
31.857456,60,1469.448422
58.562527,60,1472.1049
17.956958,60,1474.141496
66.861067,60,1475.877288
68.450963,60,1477.932773
-12.780489,60,1480.553934
4.641829,60,1482.634683
57.134713,60,1485.258627
-61.179609,60,1487.31649
51.683165,60,1489.981564
-18.737246,60,1492.091267
53.235051,60,1493.248636
14.09585,60,1495.86024
50.294504,60,1497.8984
26.011822,60,1500.520161
67.39842,60,1502.584822
11.464977,60,1505.199144
-7.017531,60,1507.272209
33.744003,60,1509.882833
17.65932,60,1511.052941
12.124541,60,1513.698642
6.889389,60,1515.752399
31.3363,60,1518.355582
52.028245,60,1520.417713
48.961757,60,1523.057261
24.040596,60,1525.101934
-47.428731,60,1527.689895
16.175831,60,1528.847858
-26.645982,60,1530.907002
38.299812,60,1533.523192
-1.644151,60,1535.599164
24.672413,60,1538.565364
-8.213228,60,1540.815801
26.694931,60,1543.769729
-8.605161,60,1546.052761
44.732067,60,1547.941655
-9.984061,60,1550.171373
45.195232,60,1553.585117
37.031577,60,1555.932399
-4.712463,60,1558.97043
56.160136,60,1561.344183
6.858349,60,1564.086917
24.279701,60,1566.452921
28.443598,60,1567.690678
25.865271,60,1570.503047
32.797991,60,1572.696429
22.055287,60,1575.876039
31.896848,60,1578.064096
-39.603414,60,1580.861881
6.876413,60,1583.048783
-39.712251,60,1585.800906
25.173052,60,1587.084467
-3.027911,60,1589.900724
-21.548266,60,1592.067859
31.818174,60,1594.854139
25.086733,60,1596.969729
-5.48152,60,1599.583983
38.953238,60,1601.640812
9.302788,60,1604.251234
73.070968,60,1605.416885
68.563143,60,1607.516932
47.991743,60,1610.123942
-18.677289,60,1612.186022
34.204193,60,1614.778507
20.132418,60,1616.824505
13.039031,60,1619.468333
34.311202,60,1621.539051
15.747932,60,1623.247525
58.967253,60,1625.317661
44.566751,60,1627.964285
21.548573,60,1630.067652
5.094399,60,1632.680283
59.263313,60,1634.735474
10.192063,60,1637.355504
11.091114,60,1639.473942
56.613504,60,1640.647023
50.37891,60,1643.258707
20.972519,60,1645.322167
-37.165832,60,1647.929126
55.563218,60,1650.005722
-13.020423,60,1652.621326
54.696987,60,1654.683803
8.291225,60,1657.309674
-3.608194,60,1658.478802
28.366576,60,1661.189564
12.787881,60,1663.236933
33.856207,60,1665.856062
63.06446,60,1667.909882
11.875343,60,1670.554163
43.666156,60,1672.629004
6.761498,60,1675.24871
23.993383,60,1676.410438
37.572001,60,1678.463664
62.628926,60,1681.096804
75.606282,60,1683.163307
14.780968,60,1685.753814
67.507622,60,1687.79427
72.343458,60,1690.460947
8.101757,60,1692.586307
-2.057742,60,1694.310146
38.70389,60,1696.381046
6.590831,60,1698.98407
-4.110712,60,1701.102824
46.414816,60,1703.74768
5.009163,60,1705.820668
39.763494,60,1708.427999
12.157878,60,1710.496821
61.570905,60,1711.653862
43.907818,60,1714.301176
53.509876,60,1716.394655
20.645305,60,1719.000629
-4.93641,60,1721.064267
-11.799926,60,1723.704929
53.797124,60,1725.776659
33.816277,60,1728.393202
-12.756223,60,1729.538421
44.662185,60,1732.17406
31.164169,60,1734.245167
-2.698272,60,1736.879663
29.433524,60,1738.914413
20.937825,60,1741.530762
23.33459,60,1743.570197
47.441146,60,1746.244744
11.659413,60,1747.401152
-9.433731,60,1749.445952
36.911088,60,1752.058952
62.299538,60,1754.109488
43.193183,60,1756.921595
17.747136,60,1758.98494
9.900152,60,1761.600025
24.370946,60,1763.652738
15.831741,60,1765.38608
40.678011,60,1767.453937
24.397595,60,1770.064169
1.958768,60,1772.120212
5.262621,60,1774.715482
-42.474983,60,1776.859899
26.640832,60,1779.438679
38.915717,60,1781.51484
53.417154,60,1782.667232
60.78346,60,1785.31803
56.476698,60,1787.388906
2.654236,60,1789.997734
6.847002,60,1792.054438
49.750215,60,1794.662196
41.313776,60,1796.738244
-5.925039,60,1799.420822
-32.352802,60,1800.602795
-11.484129,60,1803.202547
-31.381828,60,1805.275941
-10.331738,60,1807.934403
10.984853,60,1809.977642
-4.36609,60,1812.595384
28.758001,60,1814.631308
22.20467,60,1817.259051
24.625449,60,1818.528839
27.718108,60,1820.58384
37.13301,60,1823.172901
74.764326,60,1825.225335
3.338168,60,1827.875458
34.779742,60,1829.963897
20.804481,60,1832.589869
41.90902,60,1834.636463
35.045978,60,1836.365615
52.178157,60,1838.395719
45.469353,60,1841.068896
56.841572,60,1843.116891
27.563095,60,1845.710641
59.518647,60,1847.762839
42.229277,60,1850.416674
20.346155,60,1852.451804
25.468854,60,1853.597503
21.287527,60,1856.237687
1.097674,60,1858.270833
-4.047392,60,1860.911326
48.278469,60,1862.968649
11.451392,60,1865.58773
